x,y
-6.952899668631427,3.94087348061197
-6.95101123050911,3.9408331697892396
-6.949114599150067,3.9407889052636786
-6.947209929818151,3.940742125654032
-6.945297367816845,3.9406943485688073
-6.943377054014321,3.940647006569274
-6.941449127129106,3.940601550233907
-6.939513727889825,3.940559367572989
-6.937571001226654,3.9405218603420376
-6.935621099660176,3.940490376760593
-6.933664185488243,3.9404662652382614
-6.931700433200291,3.940450810505303
-6.929730031293423,3.940445277623035
-6.92775318362519,3.940450873445425
-6.9257851072345735,3.9404684442685567
-6.92382573501554,3.940498913756037
-6.921875021552035,3.9405431543204705
-6.919932942003765,3.94060196214466
-6.917999492462252,3.940676084282597
-6.91607468753236,3.9407661865574304
-6.914158561018675,3.9408728891136984
-6.9122511631103425,3.9409967409483895
-6.910352559758758,3.9411382346012602
-6.908462830037287,3.9412977955016255
-6.906582047619479,3.941475634681724
-6.9047103040075495,3.9416720116250925
-6.902847700377081,3.9418871552359396
-6.900994365216765,3.942121394164699
-6.899150389803546,3.9423747099560096
-6.897315911534365,3.9426473312219765
-6.895491051450352,3.9429393186019244
-6.893675927401516,3.9432506746973846
-6.891870653517488,3.9435813548750884
-6.890075337168039,3.943931263641033
-6.888290040146639,3.9443000945970565
-6.886514882054019,3.9446878058834343
-6.884749944306218,3.9450941871503047
-6.882995296507262,3.945518991089556
-6.881250993380512,3.945961929132161
-6.879517074985318,3.9464226794651474
-6.877793511963617,3.946900710537305
-6.876080348161228,3.9473957698139985
-6.874377524197349,3.9479072990083353
-6.872685050330807,3.9484349912813004
-6.871002881625204,3.9489783986017843
-6.869330951760484,3.9495370441897597
-6.867669178797175,3.950110441534798
-6.86601746009403,3.950698082109001
-6.864375620439679,3.951299305805093
-6.862743560997711,3.9519136852922814
-6.861121126384729,3.9525406810335766
-6.859508142220315,3.9531797404082782
-6.85790441805727,3.95383030513982
-6.856309747318763,3.95449181105711
-6.8547238553072605,3.9551635733027015
-6.853146542745392,3.955845105198027
-6.851577558984282,3.9565358333767002
-6.850016641836257,3.957235186304181
-6.848463476047281,3.9579425079766923
-6.846917810554835,3.9586572990415156
-6.845379349790352,3.959378989877672
-6.843847794438853,3.960107023675382
-6.84232283393836,3.9608408400646895
-6.840804156299186,3.9615798929928427
-6.839291440520767,3.962323634482973
-6.837784366215859,3.963071531640914
-6.836282609252207,3.9638230567354213
-6.834785845732385,3.9645776932021697
-6.833293727112004,3.965334888225435
-6.831805946872408,3.966094174551582
-6.830322165105498,3.966855029815701
-6.828842077203376,3.9676170011876524
-6.827365368533439,3.968379621038765
-6.825891723522616,3.9691424224723026
-6.824420836776019,3.9699049582532333
-6.82295241849442,3.9706668093766506
-6.8214861759146155,3.971427550555397
-6.820021831494263,3.9721867820613896
-6.8185591123575335,3.9729441098392337
-6.817097757086654,3.9736991569746043
-6.815637512075763,3.9744515564250293
-6.814178143432214,3.9752009720406796
-6.812719423243948,3.975947073233794
-6.811261124976256,3.9766895260196136
-6.809803049206312,3.9774280398265494
-6.8083449891924195,3.978162304032881
-6.806886757618371,3.9788920369313656
-6.805428180645529,3.979616974839098
-6.803969094940646,3.98033686659105
-6.802509350212657,3.9810514784188
-6.801048824954439,3.981760624455497
-6.7995873765517905,3.9824640714410346
-6.798124909487718,3.983161670227795
-6.796661302463391,3.9838532148888777
-6.79519646066599,3.984538544569899
-6.793730325740053,3.9852175651893953
-6.792262805452411,3.9858901091684182
-6.790793836545517,3.9865560614143565
-6.789323393833722,3.98721538040785
-6.787851438430561,3.987867992787879
-6.786377940896913,3.9885138410956156
-6.784902880885095,3.9891528837629795
-6.783426244694318,3.989785090571588
-6.781948002064156,3.9904103922660363
-6.7804681763864,3.9910288347747187
-6.778986751576976,3.991640375341625
-6.7775037373161116,3.992245026763644
-6.7760191498235525,3.99284281586128
-6.774533010061383,3.9934337800122948
-6.773045344972966,3.99401797062455
-6.771556209718675,3.9945955069599166
-6.7700656224907245,3.995166421852634
-6.768573623833394,3.9957308026272957
-6.767080257384323,3.9962887460589034
-6.765585571476117,3.996840362830864
-6.764089615758398,3.9973857695816495
-6.762592443778336,3.9979250957496517
-6.761094110205191,3.998458476893949
-6.759594673881194,3.9989860629004497
-6.758094192863658,3.9995080053584693
-6.7565927476350796,4.00002451973008
-6.755090386043699,4.000535738773996
-6.7535871720957115,4.001041842400717
-6.752083168358827,4.001543010839912
-6.750578454641509,4.002039476569874
-6.749073083141878,4.002531399791683
-6.747567118374681,4.003018978935288
-6.746060623600618,4.003502412954186
-6.744553663839722,4.003981909807396
-6.743046302304712,4.004457676118991
-6.74153860230769,4.004929922464223
-6.740030625717139,4.0053988586628675
-6.738522435745543,4.005864701763783
-6.737014101020938,4.006327688129502
-6.735505675643882,4.006788013621748
-6.733997225730911,4.007245912617736
-6.732488805833424,4.007701586924367
-6.730980473046178,4.008155247882931
-6.729472285045713,4.008607110259616
-6.727964297171784,4.009057383056292
-6.7264565681510415,4.0095062867608044
-6.72494914791132,4.009954015614827
-6.723442093317927,4.010400785711638
-6.7219354531114055,4.0108467882956615
-6.720429278427883,4.011292221949869
-6.718923617727143,4.011737276665393
-6.717418520433135,4.012182144867703
-6.715914032213905,4.01262700657329
-6.714410198022389,4.013072038598566
-6.7129070607339685,4.013517410166935
-6.711404663189417,4.013963289061223
-6.709903047359455,4.014409838878224
-6.708402254971898,4.0148572208163795
-6.706902321468004,4.015305575025646
-6.705403283428135,4.015755043373184
-6.703905174989885,4.016205758391401
-6.702408035129423,4.016657865371803
-6.700911896539815,4.01711148846283
-6.69941678638897,4.017566733160982
-6.697922737950116,4.018023721385789
-6.69642978133463,4.018482563478072
-6.694937937817053,4.018943341494607
-6.693447231938845,4.019406145431631
-6.691957691830109,4.019871073975229
-6.6904693397500345,4.020338206622197
-6.688982195715649,4.020807614584968
-6.687496279611526,4.0212793670528635
-6.686011609440788,4.021753526169961
-6.684528186268927,4.022230104151361
-6.683046028858738,4.022709162828246
-6.681565150011362,4.023190745671208
-6.680085551699312,4.023674864537174
-6.678607248338362,4.0241615653861365
-6.677130245722555,4.024650869013903
-6.6756545491176515,4.025142793975528
-6.6741801603084205,4.025637348547398
-6.672707080526784,4.026134538956652
-6.671235298864,4.026634338043381
-6.669764810013951,4.027136733837922
-6.668295615192871,4.027641731676935
-6.666827699028276,4.0281492922811175
-6.665361059180407,4.028659411193925
-6.663895686092225,4.0291720646938955
-6.662431567443605,4.029687221885574
-6.660968681137554,4.030204826608892
-6.659507009038317,4.030724833545909
-6.65804653215945,4.031247195591278
-6.656587237959693,4.031771882588613
-6.655129106983363,4.032298846906596
-6.653672117391431,4.032828035282685
-6.652216238360307,4.03335937224084
-6.650761451383619,4.033892814069583
-6.649307731319885,4.034428300771533
-6.6478550431482,4.034965748246124
-6.646403364689925,4.0355051050979265
-6.644952666658738,4.036046302744438
-6.643502912476377,4.036589255201847
-6.642054076280184,4.037133903538004
-6.640606119886244,4.037680159081774
-6.63915901555497,4.038227959339592
-6.637712730682665,4.038777230392504
-6.636267231463068,4.039327895894588
-6.634822478411763,4.039879866252881
-6.633378435884427,4.040433061684667
-6.6319350685209875,4.040987403524961
-6.63049234478527,4.04154282267135
-6.629050229565853,4.042099241763539
-6.627608683803477,4.042656574318343
-6.6261676718487825,4.043214742328937
-6.624727161210413,4.04377367555168
-6.623287116770187,4.04433329768652
-6.621847503722148,4.0448935333501685
-6.6204082853187165,4.0454543026979914
-6.618969429306427,4.046015536658086
-6.617530902297524,4.0465771635343835
-6.616092671083871,4.047139112095959
-6.6146547033841125,4.047701313313285
-6.613216967210072,4.048263698828759
-6.6117794315495475,4.048826202538016
-6.610342065814448,4.049388759270446
-6.6089048401434125,4.049951305467529
-6.607467725846998,4.050513780214633
-6.606030695179676,4.051076124682009
-6.604593720931588,4.051638281142435
-6.60315677777355,4.052200196132495
-6.601719840020923,4.052761815152365
-6.6002828837744,4.053323087724114
-6.598845885748923,4.053883964603144
-6.597408824190569,4.054444399945059
-6.595971677939847,4.0550043490839185
-6.594534427382235,4.0555637707824905
-6.593097055425538,4.056122629555391
-6.59165954488952,4.056680889488706
-6.590221877480895,4.057238511779334
-6.588784037924749,4.057795464567106
-6.587346011578195,4.058351717278216
-6.585907788112177,4.058907249420909
-6.58446935334505,4.059462031087569
-6.5830306966596055,4.060016040686471
-6.581591807885085,4.0605692575004
-6.580152681432109,4.061121671639139
-6.5787133071502275,4.061673262078401
-6.57727368131538,4.062224023107536
-6.575833795737715,4.062773938094346
-6.574393648641689,4.0633230057687575
-6.572953233663147,4.063871213637717
-6.571512548318537,4.064418558481313
-6.570071590403692,4.064965037656331
-6.568630362675196,4.065510660515665
-6.5671888624467645,4.066055423083612
-6.565747090910496,4.066599330766281
-6.564305049281914,4.067142388982272
-6.562862740340027,4.067684606928565
-6.561420166852995,4.068225993748315
-6.559977333275365,4.068766562711294
-6.558534243773728,4.069306326363514
-6.55709090691217,4.069845308102834
-6.55564732852331,4.070383524606871
-6.5542035130215694,4.070920989045303
-6.55275946960164,4.071457726437615
-6.551315206561964,4.071993759625922
-6.549870731859072,4.0725291106279595
-6.5484260549305615,4.073063805177525
-6.546981182401576,4.073597862029315
-6.545536123995216,4.074131307682664
-6.544090888958301,4.074664167490157
-6.542645488175124,4.075196470929697
-6.541199933466512,4.075728249862491
-6.539754235705625,4.076259533823093
-6.5383084055574345,4.07679035185046
-6.5368624536896975,4.077320733016398
-6.535416390915949,4.077850706781284
-6.533970229180523,4.07838030547086
-6.532523979579811,4.0789095592950755
-6.531077654296883,4.079438501214059
-6.52963126456809,4.079967161811208
-6.528184822758733,4.080495574520451
-6.5267383410477855,4.081023772301975
-6.525291831850824,4.081551788715843
-6.52384530652396,4.082079654626742
-6.5223987773096255,4.082607403128061
-6.520952255020035,4.083135063668237
-6.5195057517346005,4.083662668876718
-6.518059278575439,4.08419024892576
-6.516612846733075,4.084717834121299
-6.515166466718127,4.085245453007242
-6.513720150556849,4.085773137908635
-6.512273908584572,4.086300916824728
-6.510827751005282,4.086828817366423
-6.5093816878608814,4.087356866675122
-6.507935730414837,4.087885094910867
-6.506489888078814,4.088413527491552
-6.505044171076411,4.088942191808578
-6.503598588277092,4.089471111774027
-6.5021531493436395,4.090000313216027
-6.500707862522196,4.090529818326286
-6.499262736852016,4.091059651207028
-6.497817779973371,4.091589832371239
-6.496373000271757,4.0921203841221585
-6.494928404749949,4.092651325211398
-6.493484000465834,4.093182674448567
-6.492039793468481,4.093714448043402
-6.490595790597748,4.094246664115974
-6.4891519972227565,4.094779337027851
-6.487708420081326,4.09531248448927
-6.486265064226177,4.095846119927725
-6.484821935054376,4.096380257557269
-6.483379036548864,4.096914908005937
-6.48193637158154,4.097450079084302
-6.48049394484184,4.097985783062486
-6.4790517602945705,4.09852203034414
-6.4776098205076815,4.099058827817145
-6.476168126697887,4.09959617898268
-6.474726682162242,4.100134092445661
-6.47328548733038,4.100672569679262
-6.471844544812508,4.101211617507311
-6.470403856404357,4.1017512407021455
-6.468963422431535,4.102291440381721
-6.467523243943295,4.102832219417877
-6.466083318433187,4.103373571922128
-6.4646436478861435,4.1039155030251635
-6.463204231411352,4.104458010775628
-6.461765068671333,4.1050010945597775
-6.460326158076409,4.105544750697422
-6.458887496630156,4.106088972067816
-6.457449083688218,4.106633757289193
-6.456010915068067,4.107179096355959
-6.454572989426119,4.107724986178277
-6.453135305220566,4.108271423187041
-6.4516978591690926,4.108818399583308
-6.450260648750493,4.109365909422707
-6.4488236701755,4.109913943692017
-6.447386920487784,4.110462495414003
-6.4459503955666735,4.111011554802839
-6.444514091978786,4.111561113747286
-6.443078005374648,4.112111161938897
-6.441642131219657,4.112661688636864
-6.44020646446626,4.113212681892406
-6.438771001507785,4.113764133237004
-6.437335737226246,4.114316030580211
-6.435900667302295,4.114868363775938
-6.43446578630893,4.11542112003393
-6.433031088149217,4.115974284980604
-6.431596566937145,4.116527844771373
-6.430162217727153,4.11708178783241
-6.4287280359661585,4.117636103543524
-6.427294014953682,4.118190776170611
-6.425860148605236,4.118745791472853
-6.4244264323475635,4.11930113883195
-6.422992860141707,4.119856804148407
-6.421559426460228,4.120412774558065
-6.4201261263782525,4.120969038644809
-6.418692953941957,4.121525582555976
-6.417259903164948,4.122082392371797
-6.41582697015637,4.122639459168529
-6.414394149296333,4.123196769925145
-6.412961436573229,4.123754315440703
-6.411528825710566,4.124312081152988
-6.410096312272965,4.124870056873049
-6.408663891726835,4.125428232183746
-6.407231558676524,4.125986594629635
-6.405799307974496,4.1265451323491416
-6.404367135600637,4.1271038361551335
-6.402935036586718,4.127662694617647
-6.401503007132498,4.128221699070095
-6.400071042569533,4.128780838799861
-6.398639139947984,4.129340107156801
-6.397207295036176,4.1298994944577645
-6.395775505372247,4.130458995203558
-6.394343766697318,4.131018599644557
-6.392912076692945,4.131578302615956
-6.391480431873985,4.132138096192947
-6.390048829626509,4.132697974506606
-6.388617267046361,4.133257930999199
-6.387185742198893,4.133817961399335
-6.385754252266226,4.13437805934599
-6.384322795735595,4.134938221555903
-6.382891370111231,4.135498442420797
-6.381459974177541,4.136058719350166
-6.380028605767749,4.1366190475039435
-6.3785972633559105,4.137179423550226
-6.377165944977917,4.137739843114962
-6.375734650607271,4.138300306399101
-6.374303378762458,4.138860810161839
-6.372872129281131,4.139421354269856
-6.371440901001908,4.139981936228369
-6.370009694103668,4.140542556699297
-6.368578507586303,4.141103213559086
-6.367147341227183,4.141663906513346
-6.365716194442611,4.142224634411694
-6.364298877891358,4.1427795437816615
-6.362895114819163,4.143328750637979
-6.361504635287152,4.143872371693407
-6.360127173740828,4.14441051893657
-6.35876247124346,4.144943305194215
-6.357410272978081,4.145470838539926
-6.356070330469368,4.145993227820232
-6.354742399188454,4.146510577293029
-6.353426240756726,4.147022992098514
-6.352121620507749,4.1475305727864304
-6.3508283094928695,4.148033420306089
-6.3495460826350705,4.148531631924216
-6.348274720476336,4.1490253055907464
-6.347014006836211,4.149514534677296
-6.345763731033179,4.149999413453789
-6.344523685291235,4.150480031223455
-6.343293666709072,4.150956477194871
-6.342073476163141,4.151428838131118
-6.3408629200669795,4.15189720271538
-6.33966180692698,4.152361653667735
-6.338469949785559,4.152822273714723
-6.337287165166039,4.153279143320592
-6.336113274710144,4.153732344741367
-6.334948101769633,4.154181954219494
-6.333791474937287,4.154628050483171
-6.332643224953792,4.155070707674571
-6.331503186410742,4.155509999543762
-6.330371196647123,4.155945997044085
-6.329247097898399,4.156378773564789
-6.328130734069466,4.1568083975377705
-6.327021952626601,4.157234937051796
-6.325920603510427,4.157658457476848
-6.324826540812943,4.158079025571561
-6.323739620904898,4.158496705253974
-6.322659703656105,4.158911560626339
-6.321586650752585,4.159323652194036
-6.320520327091285,4.159733040289135
-6.319460600192466,4.1601397838480825
-6.318407339688825,4.160543939368181
-6.317360418217224,4.160945563139002
-6.31631971207831,4.161344712931668
-6.3152850986105715,4.1617414419991325
-6.31425645800653,4.162135803461119
-6.313233672290768,4.162527848052489
-6.312216627368783,4.162917629041288
-6.3112052100034,4.163305195300511
-6.310199310142418,4.163690596865723
-6.30919881895383,4.164073880481774
-6.308203630708911,4.164455094111586
-6.3072136401248855,4.164834280869859
-6.306228745573806,4.16521148661319
-6.305248846420068,4.165586753856426
-6.304273845506319,4.165960127664727
-6.303303646221702,4.166331648952977
-6.302338154781964,4.166701359889682
-6.30137727830921,4.1670692995470136
-6.300420926672018,4.167435508272932
-6.299469010578137,4.167800023370018
-6.298521443392788,4.168162883411891
-6.2975781385203025,4.168524122278412
-6.296639012023718,4.16888377531556
-6.295703981798915,4.169241877518032
-6.294772967571833,4.169598463609923
-6.293845890551213,4.1699535673341765
-6.2929226738637745,4.170307222542982
-6.292003241309242,4.1706594604184275
-6.29108751907099,4.1710103134943814
-6.290175433808199,4.171359811350182
-6.289266913262354,4.171707982086823
-6.288361887350404,4.172054854923696
-6.287460288293406,4.172400460567827
-6.286562048295085,4.172744825951986
-6.285667101777379,4.173087979453358
-6.2847753835750195,4.173429946814969
-6.283886830675668,4.1737707552130745
-6.2830013804001466,4.174110429153494
-6.282118971453649,4.174448992952193
-6.281239544103791,4.1747864712091385
-6.280363040158147,4.175122888819006
-6.279489401681386,4.175458268107436
-6.2786185727514106,4.175792632902891
-6.277750497647965,4.176126004466335
-6.276885121923979,4.1764584039953565
-6.276022391853161,4.176789851424932
-6.275162255157027,4.177120367142331
-6.274304660743192,4.177449971451543
-6.273449558898483,4.177778685062185
-6.272596899981624,4.17810652617019
-6.271746636759736,4.178433515828275
-6.270898721691659,4.178759671817952
-6.2700531083478195,4.179085011931869
-6.269209751490353,4.1794095542050576
-6.268368606668671,4.179733316043519
-6.267529629816446,4.180056313364914
-6.26669277861231,4.1803785637259505
-6.265858010717505,4.180700082374983
-6.265025286047689,4.181020887443822
-6.264194564040331,4.181340993803293
-6.263365805796804,4.181660417956458
-6.262538972297287,4.1819791740429855
-6.261714025588998,4.182297276569051
-6.260890928647154,4.18261474013291
-6.260069645751126,4.182931580312811
-6.2592501408969605,4.18324781012366
-6.258432379684387,4.18356344431335
-6.257616327518198,4.1838784953443735
-6.256801951370839,4.1841929774016435
-6.25598921800319,4.184506902424188
-6.25517809572378,4.184820284101542
-6.254368552599975,4.185133133879077
-6.253560558240562,4.185445465003365
-6.252754081987223,4.185757288487694
-6.251949094684066,4.186068617124545
-6.251145566846206,4.186379461404343
-6.250343469433075,4.186689831281307
-6.249542774443059,4.186999737539394
-6.248743455494191,4.187309193121231
-6.247945485429581,4.187618207790664
-6.247148838538974,4.187926793139685
-6.246353488747671,4.188234958559168
-6.245559411417965,4.1885427153040435
-6.244766581513588,4.188850072408324
-6.243974975408803,4.189157040758797
-6.243184569049278,4.189463629010491
-6.242395339786491,4.189769847710116
-6.2416072640932905,4.190075704220933
-6.24082032021038,4.190381208653804
-6.240034485883682,4.190686368842862
-6.239249740748565,4.1909911956841475
-6.238466063560083,4.191295696985275
-6.237683434449297,4.191599882515016
-6.236901833023418,4.191903759795042
-6.236121239704612,4.192207337102222
-6.235341634764656,4.192510621340793
-6.234563000360883,4.192813622593544
-6.233785317720805,4.193116347877282
-6.233008568898359,4.193418805073231
-6.232232736274554,4.1937210018313555
-6.231457803157142,4.194022946921108
-6.230683752255566,4.194324646867823
-6.2299105676141435,4.194626110257387
-6.229138232671424,4.1949273434513135
-6.228366731110433,4.195228352495396
-6.2275960467994125,4.195529143000664
-6.226826165483242,4.195829723900705
-6.226057071816145,4.196130100909347
-6.225288752258066,4.196430282935223
-6.224521192212575,4.196730275772045
-6.2237543772896595,4.1970300849121
-6.222988293238354,4.197329715407701
-6.222222927087452,4.197629174403579
-6.221458265689838,4.19792846793937
-6.22069429626478,4.198227602160296
-6.2199310062284425,4.198526582957618
-6.219168384478872,4.198825418810331
-6.218406418707857,4.199124114879002
-6.217645097858993,4.199422678434465
-6.216884410135887,4.199721114484287
-6.216124345002977,4.200019430185739
-6.21536489111078,4.2003176302993745
-6.214606037824935,4.200615720560479
-6.21384777468336,4.200913706496597
-6.213090091509643,4.201211593693345
-6.212332978289061,4.201509387528435
-6.211576424689706,4.201807092136426
-6.210820420994898,4.202104712460705
-6.210064958357916,4.202402254824885
-6.2093100276112985,4.202699724331859
-6.208555620419839,4.202997127397431
-6.207801727583809,4.203294468052144
-6.207048340547815,4.203591751249184
-6.206295450908021,4.203888981796968
-6.205543051046505,4.20418616575173
-6.204791132442377,4.204483306742122
-6.204039686654453,4.20478040812887
-6.203288705840855,4.20507747413958
-6.202538183590476,4.205374511685888
-6.201788112093737,4.205671524214815
-6.201038484786759,4.20596851746832
-6.200289293613814,4.206265493546694
-6.199540531519879,4.206562456328993
-6.198792191599647,4.206859409632634
-6.198044267725077,4.207156358579715
-6.197296752801639,4.207453305827029
-6.196549640983068,4.207750256374573
-6.19580292607701,4.208047214111603
-6.195056602658833,4.208344184242172
-6.194310664308903,4.208641169471671
-6.193565105858952,4.208938174879005
-6.1928199204765475,4.20923520161622
-6.1920751030784436,4.2095322542939995
-6.191330648215364,4.20982933641874
-6.190586550542105,4.210126451409023
-6.189842804191024,4.2104236012580065
-6.189099404544832,4.210720790356359
-6.188356345927802,4.211018020528043
-6.1876136245963504,4.211315297466951
-6.186871235262426,4.211612623264577
-6.186129173881937,4.211910002415869
-6.185387435338817,4.212207436842766
-6.1846460157853596,4.212504930930699
-6.183904910296143,4.212802486495294
-6.18316411522651,4.213100107845746
-6.182423625094528,4.213397795109472
-6.181683435574149,4.21369555065365
-6.180943541713413,4.213993375271006
-6.180203940535902,4.214291273744323
-6.179464627497498,4.214589247283623
-6.1787255994129735,4.214887299774828
-6.177986851885087,4.215185432304321
-6.177248382524775,4.2154836500244
-6.176510187248377,4.215781954266523
-6.175772262525779,4.216080347337795
-6.175034604951117,4.216378831609718
-6.174297211140722,4.216677409305102
-6.173560077119361,4.216976081197527
-6.172823201012284,4.217274852335421
-6.172086579186682,4.217573723846737
-6.171350209334463,4.217872699491392
-6.170614087898096,4.218171780202399
-6.169878212664203,4.218470969586012
-6.169142580205797,4.218770268510072
-6.168407187643007,4.219069678834793
-6.167672031479379,4.219369200956352
-6.166937108817649,4.219668836377394
-6.166202416848426,4.21996858663253
-6.165467954337035,4.220268456422117
-6.164733718200524,4.220568446401273
-6.163999706722819,4.220868559955042
-6.1632659168826756,4.221168797577483
-6.162532347051947,4.22146916255153
-6.161798994321974,4.221769655328958
-6.161065856385114,4.222070277493661
-6.160332930292347,4.222371029151171
-6.159600213685459,4.222671911518546
-6.158867703505114,4.222972924217354
-6.158135398912516,4.223274071398031
-6.15740329713827,4.223575353044364
-6.156671396047579,4.223876770353456
-6.155939693562343,4.224178324522936
-6.15520818847047,4.224480018443246
-6.154476878978639,4.224781853678124
-6.153745764171525,4.225083833510217
-6.153014841056399,4.225385956786413
-6.152284107787725,4.225688224638305
-6.151553561736172,4.22599063646917
-6.150823201775275,4.226293194705249
-6.150093026204393,4.22659590047971
-6.149363034209498,4.2268987566680325
-6.148633223564574,4.227201763120859
-6.147903593536286,4.227504922690284
-6.147174141963557,4.227808235179012
-6.146444869147282,4.228111705394972
-6.14571577322902,4.228415333588468
-6.1449868538860235,4.228719123097298
-6.144258109299441,4.22902307408176
-6.143529538373549,4.229327188116561
-6.14280114001578,4.229631466699642
-6.142072912306105,4.22993590954569
-6.141344853175605,4.230240515988927
-6.140616963073372,4.230545290467911
-6.139889241071819,4.230850234511605
-6.139161686304498,4.231155349700712
-6.138434297050432,4.231460635790945
-6.137707074162193,4.231766097745262
-6.136980016180277,4.232071735714616
-6.136253123313018,4.232377553197604
-6.135526394173135,4.232683550359066
-6.134799828128671,4.232989728842858
-6.1340734245195,4.233296090174181
-6.133347182784847,4.233602636016105
-6.132621102328187,4.23390936789668
-6.131895183592173,4.234216289399475
-6.131169425350974,4.2345234006486585
-6.130443827154703,4.234830703290998
-6.129718388521184,4.235138198848463
-6.128993110028988,4.23544589094334
-6.1282679905831365,4.235753779741853
-6.127543028778854,4.236061864730107
-6.126818223018928,4.236370144960014
-6.126093574572367,4.236678625232776
-6.125369083137259,4.2369873071184285
-6.124644749508035,4.237296194349363
-6.123920571700403,4.237605284995958
-6.123196550342237,4.237914582354231
-6.1224726842482475,4.2382240860191365
-6.121748974120233,4.238533799340792
-6.121025418806958,4.238843721892516
-6.120302019068243,4.2391538570479215
-6.119578773790246,4.239464204370423
-6.118855683830172,4.239774767337448
-6.118132749169386,4.24008554762716
-6.117409970939904,4.2403965491780875
-6.116687348349074,4.240707772029557
-6.115964882603766,4.241019220184727
-6.1152425719606365,4.24133089170772
-6.114520418587496,4.241642792436663
-6.113798420699952,4.241954920282124
-6.113076579392165,4.242267278858252
-6.112354893736562,4.242579867717732
-6.1116333648608006,4.242892690464874
-6.110911992982711,4.243205748859425
-6.110190779599528,4.243519047162606
-6.10946972294299,4.243832583120921
-6.108748824227558,4.244146360364959
-6.108028083762864,4.244460380696295
-6.1073075020103,4.2447746461817255
-6.106587079323407,4.245089158645108
-6.105866817386832,4.245403922502473
-6.1051467156901,4.245718937804537
-6.10442677592862,4.246034208917604
-6.103706996385201,4.246349733460954
-6.102987379785148,4.246665517763897
-6.102267925679066,4.24698156188082
-6.10154863590924,4.247297870336232
-6.100829510077985,4.247614443228075
-6.100110548843654,4.247931282701253
-6.099391752747975,4.248248390642225
-6.098673122498774,4.248565769234259
-6.097954658679516,4.248883420388305
-6.097236363313013,4.249201348795154
-6.096518236033661,4.249519554462361
-6.095800278945692,4.249838042178773
-6.095082491707407,4.250156811946939
-6.094364876444719,4.250475868538482
-6.0936474328117125,4.250795211899524
-6.092930160256282,4.251114841558753
-6.092213059172857,4.251434758859066
-6.091496131523874,4.251754968150669
-6.090779376727578,4.2520754688406655
-6.090062796940167,4.252396265600744
-6.089346393001478,4.252717360537354
-6.088630167414165,4.253038758930059
-6.087914119990658,4.253360460856306
-6.087198250313885,4.253682465937308
-6.086482557525111,4.254004772933771
-6.0857360952237025,4.254332807822258
-6.084958193420006,4.254663620358413
-6.084148235316609,4.254994145074639
-6.083305725816184,4.255321299211866
-6.082430228901767,4.255641799795117
-6.081521376426253,4.255952105055301
-6.080579068692953,4.2562488595543035
-6.079603273323472,4.256528324759065
-6.07859422194639,4.256786851046079
-6.077552444074367,4.257021021066093
-6.076478586671718,4.257226963237126
-6.075373615488542,4.257401030923764
-6.074238766848705,4.25753964151477
-6.073075550719611,4.257639302659037
-6.071885750746557,4.257696650988767
-6.070671417301154,4.257708469671887
-6.069434858117354,4.257671742253923
-6.0681786228287535,4.257583638306104
-6.066905484643766,4.257441577367881
-6.065618418997088,4.257243226012081
-6.06432057536199,4.256986541981488
-6.063015246062441,4.256669792095962
-6.061705838294451,4.256291545349646
-6.060395844081666,4.2558506775703195
-6.059088797413625,4.255346405997449
-6.057788251025151,4.254778255768045
-6.056497464905507,4.254146630547524
-6.055219775223368,4.253451835737892
-6.053958426844482,4.252694439175662
-6.052716834749845,4.251874829363049
-6.051497737249273,4.250994478978038
-6.050304249305881,4.250054305738142
-6.0491390456913905,4.249055814212709
-6.048004596899981,4.248000694134903
-6.046903123137191,4.246890827899887
-6.0458365951363024,4.245728246083469
-6.044806728681634,4.2445150965361975
-6.043814964066151,4.243253628960825
-6.04286206795732,4.241946443798936
-6.0419492693609,4.240595641020284
-6.041076762181794,4.239203851956895
-6.04024524988909,4.2377732124869905
-6.039454837647942,4.236306054171376
-6.03870541546187,4.234804647286724
-6.037996611668885,4.23327121358082
-6.037327431117347,4.231708058057749
-6.036697008062429,4.230117231369385
-6.036104267866318,4.228500685465225
-6.035548345736409,4.2268601382617845
-6.035027942059123,4.225197298664148
-6.034541587859145,4.223513767601004
-6.034087661561663,4.2218110338205515
-6.033664106245691,4.2200905379727915
-6.0332693305359415,4.218353472133213
-6.032901125026817,4.216601027749593
-6.032557699131277,4.214834192386669
-6.032236742038713,4.213053933032433
-6.031936102359162,4.211261083174141
-6.0316535805142015,4.209456390412658
-6.031386947704343,4.207640523422528
-6.031133951767944,4.205814081165864
-6.030892469534398,4.20397758664083
-6.0306602439302575,4.202131526291793
-6.030435031224297,4.200276342353586
-6.030214578179946,4.198412444593825
-6.0299966605676545,4.19654021579609
-6.029779034257711,4.194660025108434
-6.029559545929251,4.192772226442635
-6.029336052426114,4.190877173669595
-6.029106443039641,4.1889752259375825
-6.028868648010436,4.18706675367624
-6.028620658204384,4.185152142754535
-6.028360509414522,4.1832318014425
-6.0280863065058705,4.181306162569766
-6.02779621175067,4.179375688741892
-6.02748846156051,4.177440873599804
-6.027161361966162,4.175502244829
-6.026813295225676,4.173560365073461
-6.026442916726636,4.1716158001815815
-6.026048645651292,4.169669201421894
-6.0256293221126125,4.167721194681466
-6.025183522593217,4.165772502657648
-6.024710273835829,4.163823805576945
-6.024208556413332,4.161875834828796
